account_id,client_id,account_type,account_name,currency,inception_date,status
acc_a1a8fcd9-c03b-47e0-b938-b3d94d110783,a4ee56ab-c7c4-4156-97f6-a0ff6ff35b3d,Taxable Brokerage,T. Jenkins Taxable Brokerage,USD,2025-04-15,Active
acc_3cf9840a-c42b-4314-ad0c-5bb178e23117,a4ee56ab-c7c4-4156-97f6-a0ff6ff35b3d,Joint Account,T. Jenkins Joint Account,USD,2023-02-13,Active
acc_c3275420-2902-4884-92b9-1502cca5e202,f2cc681e-5180-43fa-864e-fd899a8a8387,Retirement (IRA),J. Williams Retirement (IRA),USD,2023-05-15,Active
acc_61aa9a4b-5c7b-4002-8b26-4769d97a1ac0,f2cc681e-5180-43fa-864e-fd899a8a8387,Joint Account,J. Williams Joint Account,USD,2023-09-28,Active
acc_b5811cac-9c75-4bbd-bc86-893be2d8caeb,f2cc681e-5180-43fa-864e-fd899a8a8387,Trust,J. Williams Trust,USD,2022-10-07,Active
acc_2d4258dd-d6fa-4829-bc18-675a49a5611a,f2cc681e-5180-43fa-864e-fd899a8a8387,Taxable Brokerage,J. Williams Taxable Brokerage,USD,2020-09-27,Active
acc_5318c91f-e0a5-4e8f-a140-52c6602c6013,f2cc681e-5180-43fa-864e-fd899a8a8387,Joint Account,J. Williams Joint Account,USD,2024-12-16,Active
acc_2dee7b4e-ae7a-433f-a58f-06418a28d7c5,67f5eecd-0c13-46ff-9149-202128fd3348,Taxable Brokerage,T. Bryan Taxable Brokerage,USD,2024-12-23,Active
acc_e313ef0b-9b23-4f40-8f5a-55a5da03759d,67f5eecd-0c13-46ff-9149-202128fd3348,Trust,T. Bryan Trust,USD,2023-10-16,Active
acc_d12ed81a-1168-498d-9829-d37747981ed5,67f5eecd-0c13-46ff-9149-202128fd3348,Retirement (IRA),T. Bryan Retirement (IRA),USD,2023-11-03,Active
acc_0fab6172-f902-4de6-a0d4-afeff49a11e2,170b134a-1895-4160-965a-feceec9ff8c0,Joint Account,L. Garza Joint Account,USD,2022-12-03,Active
acc_c2a99684-8d52-4c1b-a5cd-e4c90ca68a70,170b134a-1895-4160-965a-feceec9ff8c0,Taxable Brokerage,L. Garza Taxable Brokerage,USD,2022-12-12,Active
acc_57b55605-fc81-46cd-a340-503b13834344,170b134a-1895-4160-965a-feceec9ff8c0,Trust,L. Garza Trust,USD,2021-09-18,Active
acc_98484c8f-3547-4fa2-9ffc-5ded9f37273a,1a269d63-05d7-416f-b0d1-54f7971814c7,Retirement (IRA),S. Moran Retirement (IRA),USD,2024-04-30,Active
acc_d873bada-93ab-460e-90d9-6762dad25b20,1a269d63-05d7-416f-b0d1-54f7971814c7,Taxable Brokerage,S. Moran Taxable Brokerage,USD,2024-11-13,Active
acc_699b328b-742c-4bf8-bbca-6c0c4b0e18f5,53be10cb-cc3d-4e92-afd5-bfe5b3779b23,Taxable Brokerage,K. Sanchez Taxable Brokerage,USD,2025-04-12,Active
acc_6131575d-4b4f-4ccf-8a02-ab7aa68c9c7d,53be10cb-cc3d-4e92-afd5-bfe5b3779b23,Trust,K. Sanchez Trust,USD,2024-09-02,Active
acc_0d8ca9d6-74ee-4222-b18f-204375fad59f,53be10cb-cc3d-4e92-afd5-bfe5b3779b23,Joint Account,K. Sanchez Joint Account,USD,2024-09-08,Active
acc_13d70c73-fd2c-40d6-adef-2bfaa55caed0,53be10cb-cc3d-4e92-afd5-bfe5b3779b23,Joint Account,K. Sanchez Joint Account,USD,2025-04-30,Active
acc_30e4ad2b-3db6-4fa1-aae0-6d0f326c9f53,53be10cb-cc3d-4e92-afd5-bfe5b3779b23,Taxable Brokerage,K. Sanchez Taxable Brokerage,USD,2025-05-21,Active
acc_cbcfc56f-3974-4de5-b910-19685c3f9db1,7fe4d010-52df-4d78-b0ef-de18c368cdd8,Taxable Brokerage,A. Garcia Taxable Brokerage,USD,2025-04-30,Active
acc_4823a2e9-45dd-425d-a58b-e55c66005ce4,7fe4d010-52df-4d78-b0ef-de18c368cdd8,Taxable Brokerage,A. Garcia Taxable Brokerage,USD,2024-07-07,Active
acc_a3bf9535-f1f5-42a7-8d92-21eed73a62e5,7fe4d010-52df-4d78-b0ef-de18c368cdd8,Taxable Brokerage,A. Garcia Taxable Brokerage,USD,2025-05-13,Active
acc_3fac542e-bebf-4015-b79b-23f04feb5183,7fe4d010-52df-4d78-b0ef-de18c368cdd8,Retirement (IRA),A. Garcia Retirement (IRA),USD,2024-09-08,Active
acc_78f6b19f-107f-4417-a78a-ae3e93dc10a1,e08648d5-1949-4f6e-9ad8-ef3a8d37657f,Joint Account,S. Williams Joint Account,USD,2024-08-27,Active
acc_a4e3bd73-c826-4af8-9830-5a033ebf7c76,e08648d5-1949-4f6e-9ad8-ef3a8d37657f,Taxable Brokerage,S. Williams Taxable Brokerage,USD,2023-07-05,Active
acc_05ba735c-f6dc-4609-8445-1193aadaed89,3646993a-2915-4253-96b3-9478e3cc93c6,Taxable Brokerage,M. Tran Taxable Brokerage,USD,2022-07-10,Active
acc_7b98d74e-12b8-4f08-b0f3-fcac067cd811,3646993a-2915-4253-96b3-9478e3cc93c6,Retirement (IRA),M. Tran Retirement (IRA),USD,2024-12-22,Active
acc_a4aaf157-fa08-467e-8f9a-154b21d8ac22,3646993a-2915-4253-96b3-9478e3cc93c6,Trust,M. Tran Trust,USD,2024-11-15,Active
acc_6bcbbf2e-dd5d-4b46-b9b2-40a381086bc9,3646993a-2915-4253-96b3-9478e3cc93c6,Taxable Brokerage,M. Tran Taxable Brokerage,USD,2022-03-31,Active
acc_03bc2d5d-029d-4777-a9da-f1e9f9bc921d,3646993a-2915-4253-96b3-9478e3cc93c6,Trust,M. Tran Trust,USD,2025-06-09,Active
acc_7b290f9a-d169-4096-a4da-ef243bd0943d,c1802793-bb54-42c3-8953-78ff73f02c58,Joint Account,M. Kidd Joint Account,USD,2021-03-05,Active
acc_199dbcb6-2bc3-4d0a-a86f-8fad2c1baeda,c1802793-bb54-42c3-8953-78ff73f02c58,Joint Account,M. Kidd Joint Account,USD,2023-05-13,Active
acc_8e63e184-24d2-4d7f-91d7-92304081ad3b,003efa72-c88e-4ba7-9d05-27e2434cad0c,Trust,J. Rodriguez Trust,USD,2023-01-13,Active
acc_9d412f46-3db8-4303-a5b8-5f56df6bd376,003efa72-c88e-4ba7-9d05-27e2434cad0c,Retirement (IRA),J. Rodriguez Retirement (IRA),USD,2024-08-07,Active
acc_186be622-123d-4c21-aa74-48631ac705dc,003efa72-c88e-4ba7-9d05-27e2434cad0c,Trust,J. Rodriguez Trust,USD,2022-12-22,Active
acc_28356dbf-823e-44f5-8d34-98f36b92ee79,ff23c36d-7ba8-4f80-9f17-bff61347ac23,Trust,K. Freeman Trust,USD,2023-04-15,Active
acc_c0e19e71-9422-4013-b47b-8585b6c4488b,ff23c36d-7ba8-4f80-9f17-bff61347ac23,Retirement (IRA),K. Freeman Retirement (IRA),USD,2021-12-05,Active
acc_3a3e2a5f-1948-4d55-a6ba-7a9d3bc6f504,ff23c36d-7ba8-4f80-9f17-bff61347ac23,Retirement (IRA),K. Freeman Retirement (IRA),USD,2023-03-28,Active
acc_99647896-03b4-434a-95f0-73068f2594d0,ff23c36d-7ba8-4f80-9f17-bff61347ac23,Retirement (IRA),K. Freeman Retirement (IRA),USD,2023-09-07,Active
acc_f7b107ac-0abf-4b91-89c3-9f45ad69a7a8,ff23c36d-7ba8-4f80-9f17-bff61347ac23,Joint Account,K. Freeman Joint Account,USD,2022-09-29,Active
acc_861312fd-d93f-410a-b3c4-60f79c1709a2,4f641dcc-a3ab-4ef2-811c-ec47fb7e3069,Retirement (IRA),D. Spencer Retirement (IRA),USD,2024-07-09,Active
acc_c74eb29e-cc1d-4396-9990-baeb952cc346,4f641dcc-a3ab-4ef2-811c-ec47fb7e3069,Joint Account,D. Spencer Joint Account,USD,2024-07-09,Active
acc_0ee677f3-4f9a-44c2-8e0e-2e0a497a35df,4f641dcc-a3ab-4ef2-811c-ec47fb7e3069,Joint Account,D. Spencer Joint Account,USD,2023-11-05,Active
acc_59d7fb9c-90da-43d9-abf5-5ec96fb39038,4f641dcc-a3ab-4ef2-811c-ec47fb7e3069,Taxable Brokerage,D. Spencer Taxable Brokerage,USD,2024-09-27,Active
acc_864b88ca-036a-4638-8b8f-dc5de3475518,4f641dcc-a3ab-4ef2-811c-ec47fb7e3069,Taxable Brokerage,D. Spencer Taxable Brokerage,USD,2024-04-15,Active
acc_8cafeba3-835e-4c09-83da-9718338b2eae,d1c3bb17-fbdf-4f99-8aae-ba65d2bf4ec3,Retirement (IRA),C. Gonzalez Retirement (IRA),USD,2025-04-21,Active
acc_6acfd776-4e6f-4efb-86b8-ba7b2e120226,d1c3bb17-fbdf-4f99-8aae-ba65d2bf4ec3,Joint Account,C. Gonzalez Joint Account,USD,2022-06-11,Active
acc_906af284-33f9-4c6a-b539-2d1ddda36d2a,d1c3bb17-fbdf-4f99-8aae-ba65d2bf4ec3,Taxable Brokerage,C. Gonzalez Taxable Brokerage,USD,2022-07-08,Active
acc_395ed1af-d625-49ec-a7c7-5ebc11188f86,d1c3bb17-fbdf-4f99-8aae-ba65d2bf4ec3,Retirement (IRA),C. Gonzalez Retirement (IRA),USD,2022-12-19,Active
acc_df654653-1bf7-4a23-b298-47ed1356690e,d1c3bb17-fbdf-4f99-8aae-ba65d2bf4ec3,Joint Account,C. Gonzalez Joint Account,USD,2023-07-26,Active
acc_2dd403c6-cb9a-4e1a-8429-f5df555cdc96,6f3d1793-a041-4575-9468-fd14d776a664,Trust,C. Nelson Trust,USD,2024-02-16,Active
acc_138ace77-435b-4e09-a748-2bf8acdd2fed,e74860e8-dcd6-43a0-967d-5f90449d001b,Trust,P. Johnson Trust,USD,2021-09-30,Active
acc_33ce6ae2-ddbc-40d3-9b82-127be1fc31c9,e74860e8-dcd6-43a0-967d-5f90449d001b,Joint Account,P. Johnson Joint Account,USD,2023-04-13,Active
acc_26704dc8-844c-4621-b399-79798e021c0a,e74860e8-dcd6-43a0-967d-5f90449d001b,Taxable Brokerage,P. Johnson Taxable Brokerage,USD,2023-10-12,Active
acc_8e0a5d89-ce73-432e-81b0-9611f2483ce0,46592d43-e72b-4ac1-8b6d-206bba3fa012,Trust,S. Green Trust,USD,2023-08-13,Active
acc_0e13fc4c-6c41-430b-9383-65033bef24b5,46592d43-e72b-4ac1-8b6d-206bba3fa012,Trust,S. Green Trust,USD,2024-06-07,Active
acc_f9a067ad-b07e-426f-bc25-1651431bb67e,46592d43-e72b-4ac1-8b6d-206bba3fa012,Taxable Brokerage,S. Green Taxable Brokerage,USD,2024-07-06,Active
acc_fda6e2af-44e4-42d9-a20e-e7112219f87c,46592d43-e72b-4ac1-8b6d-206bba3fa012,Taxable Brokerage,S. Green Taxable Brokerage,USD,2024-05-05,Active
acc_34cc9c60-5138-45c1-bad0-17634347f89c,4293d30d-5f2e-43d6-a230-96c2229111c5,Retirement (IRA),C. Barnes Retirement (IRA),USD,2024-08-30,Active
acc_2617610f-7d17-46ae-b451-f248d65d1798,4293d30d-5f2e-43d6-a230-96c2229111c5,Joint Account,C. Barnes Joint Account,USD,2024-05-06,Active
acc_07ddb1ba-82ec-490a-be3b-70c4f3358895,786c7886-a7c8-4ecc-aaef-74b5bfb7136b,Joint Account,P. Morgan Joint Account,USD,2023-10-01,Active
acc_64d42129-2482-459f-bd5f-74854ec155b9,786c7886-a7c8-4ecc-aaef-74b5bfb7136b,Trust,P. Morgan Trust,USD,2023-10-16,Active
acc_b77d2875-31a2-4aa1-94e4-f1389bee4243,786c7886-a7c8-4ecc-aaef-74b5bfb7136b,Taxable Brokerage,P. Morgan Taxable Brokerage,USD,2023-07-20,Active
acc_a199bb27-af08-4440-b823-8e2e51b744dd,3d1dcd27-4b3a-48ca-96ab-a1ac1d119fdc,Trust,M. Douglas Trust,USD,2023-07-03,Active
acc_2f8dc01f-def2-4dbd-bc53-75513e1280b5,3d1dcd27-4b3a-48ca-96ab-a1ac1d119fdc,Retirement (IRA),M. Douglas Retirement (IRA),USD,2024-01-24,Active
acc_f7878198-3a4a-4d97-9a4c-e4d69597c49f,3d1dcd27-4b3a-48ca-96ab-a1ac1d119fdc,Trust,M. Douglas Trust,USD,2025-01-21,Active
acc_d710a12f-47b6-452b-a95b-fc6091e2be75,3d1dcd27-4b3a-48ca-96ab-a1ac1d119fdc,Joint Account,M. Douglas Joint Account,USD,2022-08-17,Active
acc_53eb2b7c-69f9-4ab1-9a98-31257b710b48,c503898a-bb05-4d83-86fc-5a43616021b7,Taxable Brokerage,S. Cantu Taxable Brokerage,USD,2024-03-12,Active
acc_5db988ac-4795-4916-9550-4c7efacc70da,c503898a-bb05-4d83-86fc-5a43616021b7,Trust,S. Cantu Trust,USD,2023-08-25,Active
acc_4c9f314b-3a0a-407c-9075-885750f40cf1,c503898a-bb05-4d83-86fc-5a43616021b7,Taxable Brokerage,S. Cantu Taxable Brokerage,USD,2023-11-14,Active
acc_89c04a0b-e36f-490b-9b02-ce7c2064020b,c503898a-bb05-4d83-86fc-5a43616021b7,Retirement (IRA),S. Cantu Retirement (IRA),USD,2021-07-27,Active
acc_38afb9ef-bc31-453a-b348-e32e70943af1,c503898a-bb05-4d83-86fc-5a43616021b7,Retirement (IRA),S. Cantu Retirement (IRA),USD,2023-11-02,Active
acc_961649c2-3928-4556-969c-0b90f4a361af,057d54ce-9423-45d5-830d-382b80d59742,Trust,R. Randolph Trust,USD,2023-06-27,Active
acc_6df2bc9a-65a2-477a-99f4-68e5ae758af3,057d54ce-9423-45d5-830d-382b80d59742,Retirement (IRA),R. Randolph Retirement (IRA),USD,2024-03-10,Active
acc_1a01c1df-329a-46ad-8ca6-864d08c9f9da,057d54ce-9423-45d5-830d-382b80d59742,Joint Account,R. Randolph Joint Account,USD,2024-09-15,Active
acc_5cdf9a09-48ee-4966-9712-c2a8a1db123a,057d54ce-9423-45d5-830d-382b80d59742,Taxable Brokerage,R. Randolph Taxable Brokerage,USD,2024-04-30,Active
acc_0caa47bd-fc7c-4406-ac16-ef7e3f612d7b,057d54ce-9423-45d5-830d-382b80d59742,Joint Account,R. Randolph Joint Account,USD,2024-08-04,Active
acc_951896d0-111d-429a-bd78-ea331700297f,c04e6ba4-b4e7-492d-9ae2-17997e33c502,Retirement (IRA),V. Ware Retirement (IRA),USD,2023-10-03,Active
acc_86795dbb-f6fd-485a-ab0b-0c732d223080,c04e6ba4-b4e7-492d-9ae2-17997e33c502,Retirement (IRA),V. Ware Retirement (IRA),USD,2023-04-27,Active
acc_bcabe849-fee6-4a45-aa90-be078a2c3bb7,c04e6ba4-b4e7-492d-9ae2-17997e33c502,Trust,V. Ware Trust,USD,2023-12-07,Active
acc_b68f9cc2-86d6-4482-b82c-719c982c1e95,c04e6ba4-b4e7-492d-9ae2-17997e33c502,Taxable Brokerage,V. Ware Taxable Brokerage,USD,2024-02-19,Active
acc_a51d61e7-4731-42b0-90bb-616b52613fff,879743c9-1215-4a06-bd31-01d4de40b325,Taxable Brokerage,M. Bruce Taxable Brokerage,USD,2025-06-06,Active
acc_e5140403-8f55-4a19-9469-23a4f156ca81,879743c9-1215-4a06-bd31-01d4de40b325,Retirement (IRA),M. Bruce Retirement (IRA),USD,2023-06-06,Active
acc_3022b115-1457-44e3-b6cd-f72f144303af,879743c9-1215-4a06-bd31-01d4de40b325,Joint Account,M. Bruce Joint Account,USD,2023-01-24,Active
acc_fb83d028-f57f-45e6-8269-ee3dd3b74922,a957833e-5d07-48a0-9498-fcd828ec6824,Trust,M. Preston Trust,USD,2024-03-29,Active
acc_d5569167-eb9e-4e26-a6e2-4a813e45690b,a957833e-5d07-48a0-9498-fcd828ec6824,Trust,M. Preston Trust,USD,2024-10-23,Active
acc_448a1334-4f26-4f6b-b7e9-effa1a7ceefd,fa5d20f3-177f-4460-8a8d-f65da1cfde77,Joint Account,J. Hartman Joint Account,USD,2022-12-14,Active
acc_796ca0ab-9f7b-4051-91d6-8db608f61d36,fa5d20f3-177f-4460-8a8d-f65da1cfde77,Retirement (IRA),J. Hartman Retirement (IRA),USD,2023-12-19,Active
acc_51fb0484-e96b-4f99-ad47-cf49dd45bd7a,fa5d20f3-177f-4460-8a8d-f65da1cfde77,Retirement (IRA),J. Hartman Retirement (IRA),USD,2025-06-07,Active
acc_2b9606bb-1fdb-454a-8a8b-4940c8b69de5,fa5d20f3-177f-4460-8a8d-f65da1cfde77,Taxable Brokerage,J. Hartman Taxable Brokerage,USD,2023-02-03,Active
acc_1dbed573-c962-41d5-b284-2dbab2ee8dd8,244b2d17-e027-41a9-997e-c86d2f478b63,Trust,R. Dudley Trust,USD,2023-06-25,Active
acc_7fe72aa5-72b5-48d0-b240-fb6f9ac36356,244b2d17-e027-41a9-997e-c86d2f478b63,Trust,R. Dudley Trust,USD,2025-05-18,Active
acc_9e7b1c2e-9e07-43de-8d5d-a74357ab3466,244b2d17-e027-41a9-997e-c86d2f478b63,Joint Account,R. Dudley Joint Account,USD,2024-01-21,Active
acc_b48394f0-1cad-4c57-b281-cbf36333d7a4,60b48204-3c92-4df9-87a9-8d707fdc2a3a,Trust,J. Ellis Trust,USD,2023-03-29,Active
acc_38723717-86b0-4a01-b8b2-2edaeca7bc51,60b48204-3c92-4df9-87a9-8d707fdc2a3a,Taxable Brokerage,J. Ellis Taxable Brokerage,USD,2022-08-23,Active
acc_972e94fd-2e0c-43dd-8dce-4413ee8698c4,60b48204-3c92-4df9-87a9-8d707fdc2a3a,Taxable Brokerage,J. Ellis Taxable Brokerage,USD,2023-10-31,Active
acc_cfb71f2b-c85d-4a92-b5eb-7f698fb52026,60b48204-3c92-4df9-87a9-8d707fdc2a3a,Trust,J. Ellis Trust,USD,2023-09-07,Active
acc_943730e7-0bee-44d0-a80e-cd276a201528,60b48204-3c92-4df9-87a9-8d707fdc2a3a,Taxable Brokerage,J. Ellis Taxable Brokerage,USD,2024-04-13,Active
acc_a0238122-bfff-4e04-8065-b4f36b8b26e9,a0dfbc50-100f-48ec-8f74-0722a2b02d7d,Trust,N. Jacobson Trust,USD,2024-02-20,Active
acc_9634f371-39d6-4f59-91cb-5cb0c3d8f27f,a0dfbc50-100f-48ec-8f74-0722a2b02d7d,Trust,N. Jacobson Trust,USD,2025-04-03,Active
acc_55750085-4e1b-4b8b-9d70-ba83c0c8df3b,a0dfbc50-100f-48ec-8f74-0722a2b02d7d,Taxable Brokerage,N. Jacobson Taxable Brokerage,USD,2025-05-12,Active
acc_c2b0dfbb-8940-49cd-a795-42df74b678ce,a0dfbc50-100f-48ec-8f74-0722a2b02d7d,Trust,N. Jacobson Trust,USD,2023-03-19,Active
acc_b8b728ef-0aaf-4e0f-bb7d-6a1ef2caaa20,b01eb628-168d-433b-a77b-07c3457b8daf,Retirement (IRA),T. White Retirement (IRA),USD,2023-11-13,Active
