account_id,client_id,account_type,account_name,currency,inception_date,status
acc_7933a4f8-442e-408f-8a73-809264ecb59f,b01eb628-168d-433b-a77b-07c3457b8daf,Trust,T. White Trust,USD,2025-06-16,Active
acc_7a77a27c-1228-494f-8454-c7bfff5dda29,b01eb628-168d-433b-a77b-07c3457b8daf,Retirement (IRA),T. White Retirement (IRA),USD,2025-01-25,Active
acc_02026285-9c14-43e4-98f4-d8aae7e85cf1,f953a9e9-22ef-49e6-8b73-382480208a87,Taxable Brokerage,S. Garrison Taxable Brokerage,USD,2024-02-28,Active
acc_61afa03d-6fd3-46c3-ab75-3162468ba4f7,80abbb4a-f06a-49cb-bf35-b5ae7c8b1485,Retirement (IRA),J. Marks Retirement (IRA),USD,2025-04-03,Active
acc_d4eda712-5401-4942-a047-9636f957df22,4f0ce0c9-09b8-43bc-b92e-7e4d0c28547f,Trust,J. Ross Trust,USD,2023-03-12,Active
acc_df473e5b-9d04-4df4-9480-e3464f245419,4f0ce0c9-09b8-43bc-b92e-7e4d0c28547f,Retirement (IRA),J. Ross Retirement (IRA),USD,2023-03-06,Active
acc_5d43309c-a797-44c3-ab61-5b0b15986e44,4f0ce0c9-09b8-43bc-b92e-7e4d0c28547f,Taxable Brokerage,J. Ross Taxable Brokerage,USD,2021-05-31,Active
acc_8b782a7a-a716-4070-8006-b0992d8b597b,d073ae6a-03a8-46e6-bfb0-5980b4ca61c6,Retirement (IRA),T. Griffith Retirement (IRA),USD,2025-02-26,Active
acc_09c77633-83af-4bbc-bfb1-e77a5c36ec74,d073ae6a-03a8-46e6-bfb0-5980b4ca61c6,Retirement (IRA),T. Griffith Retirement (IRA),USD,2025-02-02,Active
acc_3cff9a5e-e87c-4b4c-8483-47f2c6344814,d073ae6a-03a8-46e6-bfb0-5980b4ca61c6,Retirement (IRA),T. Griffith Retirement (IRA),USD,2024-12-18,Active
acc_9b752f56-34c8-4ecd-b7b4-e1c24773869a,e8082052-7bad-4004-a5db-cb6e8bff7129,Joint Account,L. Brown Joint Account,USD,2025-01-25,Active
acc_623ff879-bcdf-422a-867b-278003860785,e8082052-7bad-4004-a5db-cb6e8bff7129,Joint Account,L. Brown Joint Account,USD,2022-12-17,Active
acc_45d93fa8-3c1c-4195-aa64-0ce1f8b6f3b8,e8082052-7bad-4004-a5db-cb6e8bff7129,Retirement (IRA),L. Brown Retirement (IRA),USD,2021-08-10,Active
acc_7d9e6761-9f16-4bc3-8a1e-35b92dba1945,e8082052-7bad-4004-a5db-cb6e8bff7129,Trust,L. Brown Trust,USD,2024-10-17,Active
acc_baafbfa7-812a-4819-acf4-b55effffb4c1,b2e51745-f9f0-48ac-8c06-b3be49a19e31,Taxable Brokerage,M. Brown Taxable Brokerage,USD,2024-12-21,Active
acc_463aaa81-42ae-4843-b87b-9512839abe93,b2e51745-f9f0-48ac-8c06-b3be49a19e31,Retirement (IRA),M. Brown Retirement (IRA),USD,2023-02-28,Active
acc_4350189b-58fb-48dd-8442-afafbdb3ccf7,b2e51745-f9f0-48ac-8c06-b3be49a19e31,Retirement (IRA),M. Brown Retirement (IRA),USD,2025-06-05,Active
acc_a3ccd47e-b9b8-43c7-8647-88526efb5558,b859b320-5d6d-4dfd-af86-0d9cc8cc8fab,Retirement (IRA),C. Molina Retirement (IRA),USD,2025-03-01,Active
acc_f975d466-acbc-4c50-8b3d-c177fb65c125,b859b320-5d6d-4dfd-af86-0d9cc8cc8fab,Joint Account,C. Molina Joint Account,USD,2024-11-15,Active
acc_2fe9da13-e9f4-44bf-bdc8-361f1fa92460,37c1600c-3caa-4f56-8485-fbe3f0c63f59,Taxable Brokerage,B. Pruitt Taxable Brokerage,USD,2025-01-10,Active
acc_0fd8f9d5-79c6-40c9-970d-95915ee9dfbb,1961c9d2-1c12-413b-9a04-09dc38cce7ca,Joint Account,K. Perez Joint Account,USD,2025-05-09,Active
acc_41d5027d-40fe-4114-b92a-c075fd4c1857,09f96af1-3af4-442d-9744-9ee7efb17641,Retirement (IRA),M. Steele Retirement (IRA),USD,2024-08-27,Active
acc_683d05dc-6133-4153-82b4-e188d809f3ed,09f96af1-3af4-442d-9744-9ee7efb17641,Trust,M. Steele Trust,USD,2025-06-07,Active
acc_e91d163d-757a-4e9a-9336-3614655d4f98,9f6ace8b-f460-4202-b4cd-c29baf4d85c5,Trust,O. Anderson Trust,USD,2024-11-25,Active
acc_d809026e-0bfa-4299-bfbd-00077bf1d2e8,9f6ace8b-f460-4202-b4cd-c29baf4d85c5,Joint Account,O. Anderson Joint Account,USD,2023-06-29,Active
acc_a4e1ba5d-c00e-499d-ad52-fd7ac2b2127b,9f6ace8b-f460-4202-b4cd-c29baf4d85c5,Trust,O. Anderson Trust,USD,2023-02-05,Active
acc_3d0dbe4e-8f59-431d-aea5-67c16a7a199b,9f6ace8b-f460-4202-b4cd-c29baf4d85c5,Taxable Brokerage,O. Anderson Taxable Brokerage,USD,2023-07-12,Active
acc_89fcb730-91d4-4492-aa66-ce68577ca69d,9ed630e0-0185-4b1c-ae8a-e0255f0358ec,Retirement (IRA),T. Kidd Retirement (IRA),USD,2023-04-09,Active
acc_184ff59d-d3b9-472c-b880-653abfcdacc2,9ed630e0-0185-4b1c-ae8a-e0255f0358ec,Joint Account,T. Kidd Joint Account,USD,2024-04-19,Active
acc_7574751d-3aad-4f3c-ac57-c6cd05d3d3d7,8ca6407b-e6b7-45d0-ace0-72401131fecc,Joint Account,T. Russell Joint Account,USD,2021-01-02,Active
acc_6bf8df0e-c1ed-4527-877e-1ab0ac350133,8ca6407b-e6b7-45d0-ace0-72401131fecc,Retirement (IRA),T. Russell Retirement (IRA),USD,2025-03-16,Active
acc_7d4698ba-b2b7-4ca1-9e58-1654041a3795,8ca6407b-e6b7-45d0-ace0-72401131fecc,Taxable Brokerage,T. Russell Taxable Brokerage,USD,2021-02-20,Active
acc_848e4675-5d48-4751-b9f0-bc06b18ee346,8ca6407b-e6b7-45d0-ace0-72401131fecc,Retirement (IRA),T. Russell Retirement (IRA),USD,2024-03-17,Active
acc_a1fd5d35-ea12-40ee-89ab-e85cf6470762,818655a4-34b6-4980-82fe-5b18cd5fe78f,Retirement (IRA),D. Smith Retirement (IRA),USD,2024-10-23,Active
acc_04f9c946-ea9a-490f-b019-a02769c74adf,818655a4-34b6-4980-82fe-5b18cd5fe78f,Joint Account,D. Smith Joint Account,USD,2025-05-21,Active
acc_edeb8511-3b73-4fb7-b036-9bf9a933f7a0,818655a4-34b6-4980-82fe-5b18cd5fe78f,Trust,D. Smith Trust,USD,2024-09-26,Active
acc_536cd28f-67d8-474e-992c-05927d71d19e,818655a4-34b6-4980-82fe-5b18cd5fe78f,Trust,D. Smith Trust,USD,2024-10-11,Active
acc_0f2a37d6-fc9d-4bd5-b23b-5856c8f00952,818655a4-34b6-4980-82fe-5b18cd5fe78f,Trust,D. Smith Trust,USD,2025-05-10,Active
acc_f91f05cb-47d7-44f4-845e-d60c7ddd90e0,764c7f2d-c9ae-4e5b-8fe1-800e8953ae28,Trust,K. Bartlett Trust,USD,2023-02-06,Active
acc_79f138b3-e3f1-43fa-95d3-6d61042a71ad,8fe76fdc-07bb-4f05-92ec-0da8549b5c1f,Joint Account,C. Webb Joint Account,USD,2025-01-18,Active
acc_a58e150b-5110-4f0e-ab2c-34fbd3efafeb,8fe76fdc-07bb-4f05-92ec-0da8549b5c1f,Taxable Brokerage,C. Webb Taxable Brokerage,USD,2024-10-29,Active
acc_ea03cdc3-ac71-4470-8cc4-db1750c2f2a7,8fe76fdc-07bb-4f05-92ec-0da8549b5c1f,Taxable Brokerage,C. Webb Taxable Brokerage,USD,2024-12-27,Active
acc_5ebcac79-669a-4f07-99f0-cc55af93b937,34b858aa-2df2-4d63-bf92-0f763fcd76c2,Trust,J. Nguyen Trust,USD,2024-10-11,Active
acc_44c73a8e-8a1c-45d3-a068-a8141ef112ea,34b858aa-2df2-4d63-bf92-0f763fcd76c2,Taxable Brokerage,J. Nguyen Taxable Brokerage,USD,2025-03-25,Active
acc_cd1211f0-615f-4f43-9df2-0c3b049a0a06,34b858aa-2df2-4d63-bf92-0f763fcd76c2,Trust,J. Nguyen Trust,USD,2025-04-10,Active
acc_b8ad35c0-5db9-455a-b9b0-4b046f47ee09,34b858aa-2df2-4d63-bf92-0f763fcd76c2,Joint Account,J. Nguyen Joint Account,USD,2023-03-02,Active
acc_b0732976-5967-4527-9b21-aef08e5d46cb,21705312-51e1-4662-ab75-9ee1ac940f14,Trust,B. Perez Trust,USD,2024-06-28,Active
acc_9b74e8f8-2f51-4871-9ae4-dea1226604c3,d4d3cb46-9ba4-48a0-a79c-66e08a51e545,Joint Account,M. Byrd Joint Account,USD,2023-03-31,Active
acc_133bcceb-3d2f-46bf-8901-b50eaa78bb62,f59a262f-c16f-472e-b3f3-f3d6a98a0e1c,Retirement (IRA),R. Marshall Retirement (IRA),USD,2022-01-08,Active
acc_9e13fc90-0793-4a86-96de-c5a566d1283f,f59a262f-c16f-472e-b3f3-f3d6a98a0e1c,Taxable Brokerage,R. Marshall Taxable Brokerage,USD,2023-08-19,Active
acc_94fed30d-a7d1-40a2-a3f6-10c2346d308b,f59a262f-c16f-472e-b3f3-f3d6a98a0e1c,Joint Account,R. Marshall Joint Account,USD,2022-02-15,Active
acc_8993934e-9bfe-4979-ae09-85fccf4e105a,9b1d1d47-0c6c-4d8e-8338-ad64c1647917,Trust,A. Rodriguez Trust,USD,2024-03-31,Active
acc_b2a5d2f0-c64c-41b0-8945-8b172f3871cb,9b1d1d47-0c6c-4d8e-8338-ad64c1647917,Trust,A. Rodriguez Trust,USD,2022-01-27,Active
acc_675445d4-dbad-4a34-940e-202835c8ba16,4568b01e-def8-4439-9831-1a0f66f6b51c,Joint Account,A. Thomas Joint Account,USD,2024-08-13,Active
acc_cd4dacb3-75d4-4fd6-867c-c57a9d178e72,4568b01e-def8-4439-9831-1a0f66f6b51c,Retirement (IRA),A. Thomas Retirement (IRA),USD,2024-06-28,Active
acc_95cc6271-3f30-40cf-8c5d-8f2dd3a60bc7,4568b01e-def8-4439-9831-1a0f66f6b51c,Joint Account,A. Thomas Joint Account,USD,2025-05-15,Active
acc_0528cfae-1b20-4d63-85b2-a4c0452de3fe,4568b01e-def8-4439-9831-1a0f66f6b51c,Taxable Brokerage,A. Thomas Taxable Brokerage,USD,2023-10-06,Active
acc_f695066a-194b-469e-bd06-ba8d81aa8740,4568b01e-def8-4439-9831-1a0f66f6b51c,Trust,A. Thomas Trust,USD,2025-04-03,Active
acc_c70e1d76-fe74-45f2-b237-7c8bbe1b24c5,6645504a-4acd-402b-b10f-547239d39bf6,Trust,P. Sullivan Trust,USD,2023-03-04,Active
acc_240e440a-d4ae-4d38-83c3-d82b254452c9,6645504a-4acd-402b-b10f-547239d39bf6,Taxable Brokerage,P. Sullivan Taxable Brokerage,USD,2021-10-28,Active
acc_6f117043-3920-43d8-99e5-791f8252dd88,40c46b82-1013-4cbf-9fdf-ed9ce46de4a8,Trust,S. Williams Trust,USD,2023-04-20,Active
acc_313f73ce-2b4d-4dfa-b791-2e1aed1ba479,40c46b82-1013-4cbf-9fdf-ed9ce46de4a8,Taxable Brokerage,S. Williams Taxable Brokerage,USD,2023-04-10,Active
acc_38662b71-4c2a-4206-808f-34bc3d4a2bf4,40c46b82-1013-4cbf-9fdf-ed9ce46de4a8,Joint Account,S. Williams Joint Account,USD,2022-05-17,Active
acc_64eb5c71-b709-4c53-b70d-5f82702ebc5a,4ae22647-0979-4a13-ae4e-7720ebbdd193,Trust,J. Bell Trust,USD,2022-12-26,Active
acc_3ebd6771-8f68-475c-8b3a-0261a3b4fa2b,4ae22647-0979-4a13-ae4e-7720ebbdd193,Retirement (IRA),J. Bell Retirement (IRA),USD,2023-11-24,Active
acc_0d2d0cf2-1c22-4809-b564-90e9365a417b,4ae22647-0979-4a13-ae4e-7720ebbdd193,Retirement (IRA),J. Bell Retirement (IRA),USD,2023-06-22,Active
acc_91450fe1-13c9-4912-b245-c39e47b50140,4ae22647-0979-4a13-ae4e-7720ebbdd193,Taxable Brokerage,J. Bell Taxable Brokerage,USD,2022-08-27,Active
acc_4eb049ec-138c-486a-9933-f6959a54e84d,49dcb615-f0db-46f8-85c4-a9d2f0d337e2,Retirement (IRA),V. Paul Retirement (IRA),USD,2021-01-25,Active
acc_d1e957bc-4415-4e2b-b54b-54c8a7b31d53,49dcb615-f0db-46f8-85c4-a9d2f0d337e2,Retirement (IRA),V. Paul Retirement (IRA),USD,2020-08-31,Active
acc_2d0c45a8-5147-49eb-9fca-39c04e7f6b99,49dcb615-f0db-46f8-85c4-a9d2f0d337e2,Taxable Brokerage,V. Paul Taxable Brokerage,USD,2021-05-08,Active
acc_687afcd9-f220-4d83-84e6-e0b4f8ce3508,49dcb615-f0db-46f8-85c4-a9d2f0d337e2,Retirement (IRA),V. Paul Retirement (IRA),USD,2022-10-23,Active
acc_45ce5393-330c-484a-b884-e44a5561632c,3d06454c-17b1-4f0e-8c81-54e6c877d71f,Retirement (IRA),J. Jenkins Retirement (IRA),USD,2024-12-15,Active
acc_391d96b3-1beb-4192-af55-838c586d5fa5,3d06454c-17b1-4f0e-8c81-54e6c877d71f,Retirement (IRA),J. Jenkins Retirement (IRA),USD,2025-02-13,Active
acc_ddbc01b5-6d4f-4267-8003-663059579333,3d06454c-17b1-4f0e-8c81-54e6c877d71f,Taxable Brokerage,J. Jenkins Taxable Brokerage,USD,2025-04-30,Active
acc_77d1a6ae-897f-47ae-9320-f97a719c9a0f,3d06454c-17b1-4f0e-8c81-54e6c877d71f,Trust,J. Jenkins Trust,USD,2025-01-10,Active
acc_2a8481c9-b027-443b-850c-73e8772a04c2,3d06454c-17b1-4f0e-8c81-54e6c877d71f,Joint Account,J. Jenkins Joint Account,USD,2025-01-29,Active
acc_386040b2-ab07-4321-9e48-90a84acafc81,4c6b2ed4-42f4-4cc5-bdcc-683da587a37e,Retirement (IRA),W. Obrien Retirement (IRA),USD,2024-02-04,Active
acc_72935712-0fc5-4d49-b574-a82a0019249d,f27af7f8-1f56-45ba-97ee-41747384aeb9,Taxable Brokerage,N. Nguyen Taxable Brokerage,USD,2021-09-13,Active
acc_f8aefaea-5794-41ec-8f37-425a4babbf6e,f27af7f8-1f56-45ba-97ee-41747384aeb9,Joint Account,N. Nguyen Joint Account,USD,2022-05-25,Active
acc_4064578a-85c0-4426-acdc-25fa6547b89c,09514946-cd79-47f5-833d-41158b1cc556,Joint Account,M. Moore Joint Account,USD,2023-11-22,Active
acc_5288712f-f193-48b4-a0f9-d1057ab0575e,09514946-cd79-47f5-833d-41158b1cc556,Joint Account,M. Moore Joint Account,USD,2024-01-04,Active
acc_aa03829d-fd4a-48f2-9582-b8ec1a7dd2b2,09514946-cd79-47f5-833d-41158b1cc556,Taxable Brokerage,M. Moore Taxable Brokerage,USD,2023-10-19,Active
acc_cd12317e-6600-4ba1-b8ab-dcea6631074a,09514946-cd79-47f5-833d-41158b1cc556,Trust,M. Moore Trust,USD,2022-08-26,Active
acc_dbe26be8-7b25-4e65-aebd-9363a569c3fb,1d112701-737a-4077-a5aa-934577b1bbe1,Trust,D. Weber Trust,USD,2025-04-30,Active
acc_94e30b94-cd40-4619-90e7-0ed2302a012a,1d112701-737a-4077-a5aa-934577b1bbe1,Trust,D. Weber Trust,USD,2024-07-16,Active
acc_9c8e6d97-f148-4990-a587-64c5a8a9bd36,0641fff4-de77-49dd-8de5-4bacc5daf20f,Joint Account,K. Burton Joint Account,USD,2022-07-02,Active
acc_a17cdac0-0079-424f-bc09-ea32035d2d18,0641fff4-de77-49dd-8de5-4bacc5daf20f,Taxable Brokerage,K. Burton Taxable Brokerage,USD,2023-06-28,Active
acc_2d703655-ba17-4086-bfb3-da9eeaaac27a,0641fff4-de77-49dd-8de5-4bacc5daf20f,Retirement (IRA),K. Burton Retirement (IRA),USD,2021-12-01,Active
acc_843ab7eb-0b7b-4b02-9710-4e9f7f993a9f,07227ef5-ac85-4afc-9ec8-23f15e4deb7b,Retirement (IRA),E. Robertson Retirement (IRA),USD,2023-10-28,Active
acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,07227ef5-ac85-4afc-9ec8-23f15e4deb7b,Joint Account,E. Robertson Joint Account,USD,2023-07-25,Active
acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,07227ef5-ac85-4afc-9ec8-23f15e4deb7b,Trust,E. Robertson Trust,USD,2024-07-11,Active
acc_5c16ffe4-0866-422a-b5f1-fd48a7933269,8edaff36-60ee-4f42-8d57-0fc1c0add7d9,Taxable Brokerage,K. Marshall Taxable Brokerage,USD,2023-07-27,Active
acc_1903aa8c-dbd3-4f81-929d-da96a6b4c5dc,8edaff36-60ee-4f42-8d57-0fc1c0add7d9,Joint Account,K. Marshall Joint Account,USD,2023-03-14,Active
acc_093fc1e3-e2b8-45ee-a042-8dbdbb4812ee,8edaff36-60ee-4f42-8d57-0fc1c0add7d9,Taxable Brokerage,K. Marshall Taxable Brokerage,USD,2023-07-21,Active
acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,8edaff36-60ee-4f42-8d57-0fc1c0add7d9,Joint Account,K. Marshall Joint Account,USD,2024-05-28,Active
acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,8edaff36-60ee-4f42-8d57-0fc1c0add7d9,Retirement (IRA),K. Marshall Retirement (IRA),USD,2023-04-14,Active
acc_2680e4c0-3232-44d8-b6cc-2cd7f3a7199f,a4cd1eeb-657b-42aa-acf2-ba6e9c89d686,Joint Account,L. Brown Joint Account,USD,2023-01-10,Active
acc_ee118afe-a0c1-406e-8dfd-06987c51011b,a4cd1eeb-657b-42aa-acf2-ba6e9c89d686,Trust,L. Brown Trust,USD,2023-10-30,Active
acc_0e9e88b9-e25c-409c-a34c-6392b119fb8c,a4cd1eeb-657b-42aa-acf2-ba6e9c89d686,Joint Account,L. Brown Joint Account,USD,2021-01-15,Active
acc_6f00d314-e45b-4a74-9554-4d167835fb1d,a5263dd9-49cf-4a25-a0d8-c1d37a8e0404,Retirement (IRA),J. Spears Retirement (IRA),USD,2025-01-11,Active
acc_1a35cc70-118b-4ee8-b917-adb82e43b050,a5263dd9-49cf-4a25-a0d8-c1d37a8e0404,Taxable Brokerage,J. Spears Taxable Brokerage,USD,2024-03-27,Active
acc_7eb2c786-6d22-45ce-ba8c-18f20068290a,a5263dd9-49cf-4a25-a0d8-c1d37a8e0404,Taxable Brokerage,J. Spears Taxable Brokerage,USD,2023-07-20,Active
acc_205de553-ca61-4e7f-9e34-f90673a1f73b,a5263dd9-49cf-4a25-a0d8-c1d37a8e0404,Retirement (IRA),J. Spears Retirement (IRA),USD,2024-12-10,Active
acc_4383a4ea-8228-49a0-8908-eeca1950f178,a5263dd9-49cf-4a25-a0d8-c1d37a8e0404,Retirement (IRA),J. Spears Retirement (IRA),USD,2024-06-03,Active
