account_id,client_id,account_type,account_name,currency,inception_date,status
acc_73bed9dc-2acd-4884-b586-1b65b101b9f7,064663ae-cda7-4cfd-bcc2-b9873eb34684,Trust,J. Hall Trust,USD,2021-10-31,Active
acc_201e568c-b6f9-45f0-86c7-37b15b85b355,064663ae-cda7-4cfd-bcc2-b9873eb34684,Trust,J. Hall Trust,USD,2021-03-29,Active
acc_b4043fad-9f52-4b79-98c9-83c957cce7ce,064663ae-cda7-4cfd-bcc2-b9873eb34684,Trust,J. Hall Trust,USD,2025-02-13,Active
acc_3bb7ae2a-48ac-4fc9-91cf-2d9f2cee42ab,064663ae-cda7-4cfd-bcc2-b9873eb34684,Taxable Brokerage,J. Hall Taxable Brokerage,USD,2024-08-17,Active
acc_9b917242-1a13-49d5-ac77-43c618a88468,064663ae-cda7-4cfd-bcc2-b9873eb34684,Trust,J. Hall Trust,USD,2022-10-28,Active
acc_5eccb377-fdf1-4de7-86a2-7d23c1ae2db6,f7dd45d6-8853-4161-8543-d4e7ef49f479,Joint Account,J. Hughes Joint Account,USD,2023-10-14,Active
acc_33114c04-1a0e-40ef-b9e6-c990a2736cb0,f7dd45d6-8853-4161-8543-d4e7ef49f479,Taxable Brokerage,J. Hughes Taxable Brokerage,USD,2024-09-03,Active
acc_aeb86529-5832-42c5-b240-7c87af1d00ab,b84ed154-fce1-4b93-a3b2-5afe5d6d1441,Joint Account,T. Jones Joint Account,USD,2025-05-09,Active
acc_bd619fbe-9730-4af9-ba9f-913b82697489,b84ed154-fce1-4b93-a3b2-5afe5d6d1441,Taxable Brokerage,T. Jones Taxable Brokerage,USD,2025-04-21,Active
acc_f6d053b5-12b9-422f-a925-5686c6f2c7ed,b84ed154-fce1-4b93-a3b2-5afe5d6d1441,Trust,T. Jones Trust,USD,2025-03-02,Active
acc_98157037-ae79-491f-a345-b282138e9875,20adb57d-9918-4fee-aec3-25d5175cbbda,Joint Account,A. Anderson Joint Account,USD,2025-05-21,Active
acc_fa8babfc-afc9-4593-81c9-92f1898cb068,20adb57d-9918-4fee-aec3-25d5175cbbda,Taxable Brokerage,A. Anderson Taxable Brokerage,USD,2024-12-30,Active
acc_739206df-7e28-401d-8c66-bda1707da2e0,20adb57d-9918-4fee-aec3-25d5175cbbda,Trust,A. Anderson Trust,USD,2025-06-10,Active
acc_d43800ae-43aa-47b4-97d0-3ab4c1284569,20adb57d-9918-4fee-aec3-25d5175cbbda,Taxable Brokerage,A. Anderson Taxable Brokerage,USD,2025-01-07,Active
acc_d41170e8-41be-4029-808e-9cceab40a3d5,fb630a58-27a0-45ad-b68d-23b3bcaa5030,Taxable Brokerage,M. Taylor Taxable Brokerage,USD,2023-10-29,Active
acc_a1d3d13b-e74d-47eb-938f-279439fad281,fb630a58-27a0-45ad-b68d-23b3bcaa5030,Trust,M. Taylor Trust,USD,2024-07-27,Active
acc_87e04399-c8fa-4981-9814-4e4661dfa8d2,fb630a58-27a0-45ad-b68d-23b3bcaa5030,Trust,M. Taylor Trust,USD,2024-03-12,Active
acc_91124e0b-29ad-4af4-92a6-aac8e24d5d9b,e4a7284a-73ad-44a4-bc76-b85f0a598382,Joint Account,D. Riddle Joint Account,USD,2022-02-02,Active
acc_ae7499fe-43bd-4590-9ab1-1e8df066c1ce,e4a7284a-73ad-44a4-bc76-b85f0a598382,Joint Account,D. Riddle Joint Account,USD,2022-11-19,Active
acc_7852f01a-f2e2-42a5-aa39-552e3ec0f8e2,e4a7284a-73ad-44a4-bc76-b85f0a598382,Retirement (IRA),D. Riddle Retirement (IRA),USD,2022-08-03,Active
acc_38110eca-0ee1-4d5d-9143-8847db9ac233,e4a7284a-73ad-44a4-bc76-b85f0a598382,Retirement (IRA),D. Riddle Retirement (IRA),USD,2025-01-06,Active
acc_5b9fbd9e-d08a-454f-bf35-bdf0f53645e2,608199ff-4968-42a2-a634-c338f443dde1,Taxable Brokerage,Z. Hines Taxable Brokerage,USD,2025-05-24,Active
acc_b3cd42db-0c33-46d4-a256-ae8faa9a97d3,d4b18905-b55a-4dd1-82e8-8f1e68bd9748,Taxable Brokerage,E. Morris Taxable Brokerage,USD,2024-07-21,Active
acc_b9c4b382-2983-4038-8dbf-21ad8f47f75d,d4b18905-b55a-4dd1-82e8-8f1e68bd9748,Taxable Brokerage,E. Morris Taxable Brokerage,USD,2023-05-17,Active
acc_d275ff83-aa03-4f27-9d10-0c3f399f94b3,d4b18905-b55a-4dd1-82e8-8f1e68bd9748,Joint Account,E. Morris Joint Account,USD,2024-11-05,Active
acc_4a1500f7-afb1-428f-ae39-c60f9a8d4052,d4b18905-b55a-4dd1-82e8-8f1e68bd9748,Retirement (IRA),E. Morris Retirement (IRA),USD,2022-12-16,Active
acc_2ac76b55-25cc-4ffc-bb49-5c850594092f,18cb0129-cecf-4202-ac3a-fff98a8fa7f7,Joint Account,K. Davis Joint Account,USD,2025-04-20,Active
acc_264cc5f6-b957-4871-bcf2-460628c6d78d,18cb0129-cecf-4202-ac3a-fff98a8fa7f7,Trust,K. Davis Trust,USD,2025-03-21,Active
acc_e59a5a5a-76f1-4dfb-9931-2f7745182ad7,18cb0129-cecf-4202-ac3a-fff98a8fa7f7,Taxable Brokerage,K. Davis Taxable Brokerage,USD,2025-02-20,Active
acc_42b2d76d-a411-42e9-b597-b90d560ab497,aeeb9df7-feab-4c6f-bdbb-6e0feed88649,Trust,D. Mckenzie Trust,USD,2024-08-01,Active
acc_99dc1044-a407-44a0-b00a-6c09b42e2c6c,aeeb9df7-feab-4c6f-bdbb-6e0feed88649,Trust,D. Mckenzie Trust,USD,2024-08-24,Active
acc_b6dfbca4-28f5-4644-8aad-40af28b56b57,aeeb9df7-feab-4c6f-bdbb-6e0feed88649,Retirement (IRA),D. Mckenzie Retirement (IRA),USD,2024-05-04,Active
acc_60cef399-28ca-463d-b9b6-b16115affda6,aeeb9df7-feab-4c6f-bdbb-6e0feed88649,Trust,D. Mckenzie Trust,USD,2024-07-04,Active
acc_b01d10c8-7c1f-4cf2-83b4-8cc8f49c58a8,aeeb9df7-feab-4c6f-bdbb-6e0feed88649,Trust,D. Mckenzie Trust,USD,2024-10-20,Active
acc_cb175a06-23b3-42ce-b141-28535f45527a,b7992060-36dc-463e-8062-ac82f4536315,Taxable Brokerage,K. Beard Taxable Brokerage,USD,2024-05-25,Active
acc_00b14d56-2c93-4d59-bda2-af4e324f1b85,b7992060-36dc-463e-8062-ac82f4536315,Joint Account,K. Beard Joint Account,USD,2022-07-31,Active
acc_6be80de8-cf71-4c6f-b992-76bfe47aac53,b7992060-36dc-463e-8062-ac82f4536315,Retirement (IRA),K. Beard Retirement (IRA),USD,2024-02-25,Active
acc_bae0c5fc-5767-4115-bcb6-33fbfa5e7170,b7992060-36dc-463e-8062-ac82f4536315,Joint Account,K. Beard Joint Account,USD,2022-11-20,Active
acc_ffeed6e0-78d0-40ba-a6b1-cf07df5db3e1,2e03cc72-fd0d-495c-9cc2-0dc93e7b3feb,Trust,K. Smith Trust,USD,2024-12-15,Active
acc_cba66aa3-5357-443d-bee4-fc28959058ec,2e03cc72-fd0d-495c-9cc2-0dc93e7b3feb,Retirement (IRA),K. Smith Retirement (IRA),USD,2023-01-16,Active
acc_c21a5724-d6bc-4dbf-9152-5c5d0e451c6b,2e03cc72-fd0d-495c-9cc2-0dc93e7b3feb,Retirement (IRA),K. Smith Retirement (IRA),USD,2022-09-07,Active
acc_d9391d3d-9c40-4fa6-b24b-ef9b0c86d53e,52867505-7f3a-4584-bdfe-293f333845a0,Joint Account,J. Gonzalez Joint Account,USD,2025-01-23,Active
acc_52b9ab56-dc4a-484b-9c1d-e7daea35fdf7,52867505-7f3a-4584-bdfe-293f333845a0,Retirement (IRA),J. Gonzalez Retirement (IRA),USD,2024-12-19,Active
acc_1824881c-3390-4714-bc43-cbe793d9a193,52867505-7f3a-4584-bdfe-293f333845a0,Retirement (IRA),J. Gonzalez Retirement (IRA),USD,2025-05-21,Active
acc_467d18aa-cc65-464a-a7b8-171ad226bc1a,52867505-7f3a-4584-bdfe-293f333845a0,Retirement (IRA),J. Gonzalez Retirement (IRA),USD,2024-09-26,Active
acc_8f0520b8-4b3a-4245-8b1d-baa45aa6a38f,78471d6c-7f21-4fcd-8d75-150db6989a28,Joint Account,R. Brown Joint Account,USD,2025-05-23,Active
acc_d4da4122-2c8c-496d-9d9a-2e283d87489f,78471d6c-7f21-4fcd-8d75-150db6989a28,Trust,R. Brown Trust,USD,2025-06-10,Active
acc_5026b36e-80d0-49fa-9c05-d9a9b40236b8,6ef9372a-0d59-4c08-bf66-2b45bba6d020,Taxable Brokerage,N. Clark Taxable Brokerage,USD,2024-07-16,Active
acc_83f6535e-d3b9-4efd-8c89-918f2622529a,17ebb1ef-8b19-458f-ab2d-e502a0c87d9f,Joint Account,J. Smith Joint Account,USD,2023-06-20,Active
acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,17ebb1ef-8b19-458f-ab2d-e502a0c87d9f,Joint Account,J. Smith Joint Account,USD,2023-09-19,Active
acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,17ebb1ef-8b19-458f-ab2d-e502a0c87d9f,Trust,J. Smith Trust,USD,2023-08-28,Active
acc_634150f2-c3f2-4029-ae35-58f7004f7bae,17ebb1ef-8b19-458f-ab2d-e502a0c87d9f,Taxable Brokerage,J. Smith Taxable Brokerage,USD,2024-09-25,Active
acc_807b50d3-d414-47b8-bd34-beb5dd24124b,17ebb1ef-8b19-458f-ab2d-e502a0c87d9f,Retirement (IRA),J. Smith Retirement (IRA),USD,2024-06-08,Active
acc_06408ed5-fd2b-4bb4-a24e-95ebbb4c3d70,b3a1a6b3-baf4-49b3-aaaa-f03ffe7187f9,Taxable Brokerage,M. Larson Taxable Brokerage,USD,2025-05-09,Active
acc_6ee6abb0-91b0-4e61-90bf-b3c9c222c9d4,b3a1a6b3-baf4-49b3-aaaa-f03ffe7187f9,Joint Account,M. Larson Joint Account,USD,2025-02-12,Active
acc_c30933f6-9361-44b8-8436-d3d97f6a225a,b3a1a6b3-baf4-49b3-aaaa-f03ffe7187f9,Retirement (IRA),M. Larson Retirement (IRA),USD,2025-01-26,Active
acc_5cdaf1e5-26cd-48d3-be45-602fba536c43,b3a1a6b3-baf4-49b3-aaaa-f03ffe7187f9,Joint Account,M. Larson Joint Account,USD,2025-05-11,Active
acc_a2c32f95-53f2-484a-bb19-53265648d17d,b3a1a6b3-baf4-49b3-aaaa-f03ffe7187f9,Joint Account,M. Larson Joint Account,USD,2024-11-08,Active
acc_9a8527ac-e5cf-447c-9bf6-0197117ed2c9,2d6f0867-5f60-4897-8838-49e378f136e7,Trust,R. Ruiz Trust,USD,2022-03-19,Active
acc_63432d7b-9663-4c64-9e3a-3aadc96fd1ce,2d6f0867-5f60-4897-8838-49e378f136e7,Taxable Brokerage,R. Ruiz Taxable Brokerage,USD,2023-04-05,Active
acc_2a079c4a-5d79-489e-8d99-8447cd843d13,a3c9ca2d-dbbe-4c7e-b344-971080f7fb04,Joint Account,K. Brown Joint Account,USD,2024-10-19,Active
acc_458eddd7-68c7-4107-a184-bf4d94824513,a3c9ca2d-dbbe-4c7e-b344-971080f7fb04,Joint Account,K. Brown Joint Account,USD,2024-08-01,Active
acc_00561f55-5ee9-4146-b5be-5975fe9edbb0,a3c9ca2d-dbbe-4c7e-b344-971080f7fb04,Retirement (IRA),K. Brown Retirement (IRA),USD,2023-06-09,Active
acc_c1e95676-da57-405c-a123-a88abfe32dbc,a3c9ca2d-dbbe-4c7e-b344-971080f7fb04,Joint Account,K. Brown Joint Account,USD,2024-10-13,Active
acc_f729a8fe-d2e7-4e27-a834-c862fa32abcd,91702aab-09c4-4b31-aac3-eb9d04791bdd,Joint Account,V. Colon Joint Account,USD,2025-05-20,Active
acc_8f048f17-9c7b-4aae-994b-95df76dddb7c,91702aab-09c4-4b31-aac3-eb9d04791bdd,Joint Account,V. Colon Joint Account,USD,2024-10-13,Active
acc_444df128-6439-4b1c-8154-b48c74929d80,91702aab-09c4-4b31-aac3-eb9d04791bdd,Taxable Brokerage,V. Colon Taxable Brokerage,USD,2025-03-31,Active
acc_cd2d9c89-98ad-4266-b58d-b467ffd5067a,91702aab-09c4-4b31-aac3-eb9d04791bdd,Taxable Brokerage,V. Colon Taxable Brokerage,USD,2024-12-11,Active
acc_0391a1ef-636c-4c95-b7fb-b26fe8d4b120,91702aab-09c4-4b31-aac3-eb9d04791bdd,Trust,V. Colon Trust,USD,2024-09-11,Active
acc_8ead4ec5-9912-4685-bf7e-fff34cc169d6,a633cc63-4381-448d-8da1-e64c1463b5c3,Taxable Brokerage,M. Newman Taxable Brokerage,USD,2021-09-27,Active
acc_5a5402a0-b4d6-45d6-8a52-e8a8c86f35f5,a633cc63-4381-448d-8da1-e64c1463b5c3,Joint Account,M. Newman Joint Account,USD,2025-02-04,Active
acc_83254dd7-1367-4d15-845b-498227db3b94,a633cc63-4381-448d-8da1-e64c1463b5c3,Trust,M. Newman Trust,USD,2021-12-09,Active
acc_d453a373-bec5-478b-95e2-df4617558d9d,8f66810a-7aa7-4548-86d3-3422f3548ec5,Taxable Brokerage,M. Mcmillan Taxable Brokerage,USD,2022-10-07,Active
acc_80db0f0b-210c-4dfc-ae94-5e9aa0ff1752,8f66810a-7aa7-4548-86d3-3422f3548ec5,Trust,M. Mcmillan Trust,USD,2024-02-09,Active
acc_327ef63a-34c7-421f-b1e0-f70c7ff2876f,8f66810a-7aa7-4548-86d3-3422f3548ec5,Taxable Brokerage,M. Mcmillan Taxable Brokerage,USD,2025-03-27,Active
acc_a6fd9745-5ba2-4e1b-9370-6fe704ea6307,8f66810a-7aa7-4548-86d3-3422f3548ec5,Trust,M. Mcmillan Trust,USD,2023-10-26,Active
acc_a9a3f237-5376-4618-a77f-8fee247b010c,8f66810a-7aa7-4548-86d3-3422f3548ec5,Trust,M. Mcmillan Trust,USD,2025-03-20,Active
acc_23228882-f32b-4a5e-97d1-6ac221ba3c28,0096c404-35b0-407b-a87f-74a140cf5f6e,Joint Account,M. Chan Joint Account,USD,2022-04-12,Active
acc_436fbdf7-2671-41fd-b208-b7d1e863c87c,0096c404-35b0-407b-a87f-74a140cf5f6e,Trust,M. Chan Trust,USD,2024-07-22,Active
acc_08f42af7-17fd-4b69-b74e-e2dae9973900,0096c404-35b0-407b-a87f-74a140cf5f6e,Taxable Brokerage,M. Chan Taxable Brokerage,USD,2023-08-04,Active
acc_3f509037-8837-4f1d-b6d9-2f07a9aa9ae6,f0dfe5ae-b965-4563-8d32-122166f4ce66,Retirement (IRA),E. Martinez Retirement (IRA),USD,2025-04-27,Active
acc_8921f083-3be6-4945-bb5c-26fabfcf0fbc,f0dfe5ae-b965-4563-8d32-122166f4ce66,Retirement (IRA),E. Martinez Retirement (IRA),USD,2025-04-02,Active
acc_43417cbd-2b73-4578-a7bd-cd8a20019bf8,f0dfe5ae-b965-4563-8d32-122166f4ce66,Joint Account,E. Martinez Joint Account,USD,2024-12-11,Active
acc_117ed66b-807d-4572-92de-3b147cf32bb6,aa0d0ece-9009-4415-9389-bd7738ee3c3d,Retirement (IRA),S. Jones Retirement (IRA),USD,2024-09-17,Active
acc_44618c42-aac8-4bf3-8127-785b23e31610,aa0d0ece-9009-4415-9389-bd7738ee3c3d,Taxable Brokerage,S. Jones Taxable Brokerage,USD,2024-11-07,Active
acc_3cce95cc-776c-4301-8a1b-a4f74616998b,aa0d0ece-9009-4415-9389-bd7738ee3c3d,Retirement (IRA),S. Jones Retirement (IRA),USD,2024-06-14,Active
acc_ac0e4382-890e-46fd-8f5d-e39bf23cbc52,aa0d0ece-9009-4415-9389-bd7738ee3c3d,Trust,S. Jones Trust,USD,2024-12-23,Active
acc_7a3d3673-217c-49c4-82fa-40be2b59d8e8,aa0d0ece-9009-4415-9389-bd7738ee3c3d,Joint Account,S. Jones Joint Account,USD,2024-06-03,Active
acc_bfbcc07a-dbd6-4988-8fcc-c317a5072945,943fd6f5-28d8-45f8-96b7-898819c1092a,Taxable Brokerage,C. Garcia Taxable Brokerage,USD,2022-06-28,Active
acc_03a03683-9465-49af-9bbe-41bb31f337f6,edb5762a-964a-479e-987f-2bfefb764476,Trust,L. Marquez Trust,USD,2025-05-10,Active
acc_defe85a7-f9e8-4afd-b6c9-ba5792ab09f4,ee43ff3d-f444-427e-90a3-35bc69d6999b,Trust,R. Vasquez Trust,USD,2024-03-21,Active
acc_73627536-ed23-47d1-9d8b-fa9c9c3e8765,ee43ff3d-f444-427e-90a3-35bc69d6999b,Retirement (IRA),R. Vasquez Retirement (IRA),USD,2023-03-04,Active
acc_647da6d9-cc74-4e5a-96dd-54f74ee71c34,ee43ff3d-f444-427e-90a3-35bc69d6999b,Trust,R. Vasquez Trust,USD,2023-03-27,Active
acc_7d8d2ac1-9ec9-4c31-be71-c6c81e0369fd,ee43ff3d-f444-427e-90a3-35bc69d6999b,Joint Account,R. Vasquez Joint Account,USD,2024-04-04,Active
acc_b5f84bb5-470d-472c-94db-20711aa7d3a4,ee43ff3d-f444-427e-90a3-35bc69d6999b,Trust,R. Vasquez Trust,USD,2021-12-08,Active
acc_87b5e0d4-eb34-49df-8097-ac035f064124,2b24950b-2122-41bb-86b4-35e2ca7c066e,Trust,S. Marshall Trust,USD,2025-03-18,Active
acc_579cdab5-7b64-4228-8d43-d9d0aa3a83bc,14971a9f-a24e-4c21-ab1e-cc69059b5534,Retirement (IRA),J. Madden Retirement (IRA),USD,2025-04-28,Active
acc_021edfbb-4876-42bd-8c08-0c24d984287a,14971a9f-a24e-4c21-ab1e-cc69059b5534,Taxable Brokerage,J. Madden Taxable Brokerage,USD,2024-09-16,Active
acc_c6d14329-44dc-4dc0-915c-677ee68c6d20,a6658890-44ed-4ec6-8cef-1cda424f51c9,Trust,A. Nguyen Trust,USD,2025-05-27,Active
acc_ca05865a-0f29-41f0-851a-cad7dc20b97f,b33ea279-9ffd-4cdd-856d-68730740fa04,Joint Account,J. Flores Joint Account,USD,2023-07-20,Active
acc_daafce8f-6ce6-4bc5-bb78-e3d2b5172f38,b33ea279-9ffd-4cdd-856d-68730740fa04,Trust,J. Flores Trust,USD,2024-05-19,Active
acc_4e4d9539-d63a-4313-ac98-058203229fb4,b33ea279-9ffd-4cdd-856d-68730740fa04,Retirement (IRA),J. Flores Retirement (IRA),USD,2024-07-08,Active
acc_77c4fd62-62f8-4901-a1ce-1d2f3ca9828d,b33ea279-9ffd-4cdd-856d-68730740fa04,Taxable Brokerage,J. Flores Taxable Brokerage,USD,2024-06-24,Active
acc_fded97d8-0bd1-4a8b-a252-081a3b25b906,b33ea279-9ffd-4cdd-856d-68730740fa04,Retirement (IRA),J. Flores Retirement (IRA),USD,2023-06-21,Active
acc_21ff9827-637d-4b9d-907c-3417ce2a3c56,19601e8d-4b55-4be3-8743-adfcb5250aff,Trust,S. Smith Trust,USD,2025-01-01,Active
acc_9c03e157-a905-428f-b2de-f098ae7af6c0,19601e8d-4b55-4be3-8743-adfcb5250aff,Trust,S. Smith Trust,USD,2025-06-09,Active
acc_d3fbcee4-9b56-4141-8a19-93c4e2abb262,3e773aa8-4041-4651-8a15-f949b92ce5d7,Trust,M. Page Trust,USD,2024-04-14,Active
